Negative_0,Neutral_1,Positive_2
0.45976216,0.096541494,0.4436963
0.22263832,0.012087325,0.76527435
0.92321634,0.035363372,0.041420214
0.48697522,0.18854918,0.3244755
0.088124275,0.10696092,0.80491483
0.8708975,0.055291303,0.0738112
0.4936649,0.0040044626,0.5023306
0.06506426,0.07676913,0.85816664
0.88784105,0.043993253,0.068165734
0.1080489,0.0016191558,0.890332
0.8973455,0.0071695335,0.09548495
0.2750329,0.31419617,0.41077095
0.05826656,0.09565653,0.8460769
0.32204762,0.14244176,0.5355106
0.09073892,0.073306516,0.8359546
0.30044362,0.44666258,0.2528939
0.39898005,0.0059260144,0.5950939
0.010580848,0.01100466,0.97841454
0.09147081,0.048512693,0.8600165
0.90211093,0.050124835,0.047764212
0.05848581,0.10641981,0.83509433
0.8661805,0.002986314,0.1308332
0.4293939,0.315391,0.25521508
0.2799521,0.43254447,0.2875035
0.483111,0.29214844,0.22474058
0.96726114,0.019173993,0.013564912
0.19689566,0.24126251,0.56184185
0.20411469,0.4167007,0.3791846
0.1315839,0.20681915,0.66159695
0.044443358,0.0015236151,0.954033
0.2802347,0.34534022,0.37442505
0.010153141,0.007615919,0.98223096
0.10195981,0.3437528,0.55428743
0.2630305,0.0078302035,0.7291393
0.73333454,0.0046194666,0.26204595
0.22887413,0.15866715,0.6124587
0.8749666,0.060906656,0.064126685
0.98408854,0.0035158596,0.012395587
0.049987715,0.004799069,0.94521314
0.04957447,0.041160516,0.909265
0.74273586,0.119513184,0.13775094
0.7763015,0.0024891195,0.22120935
0.7543267,0.005480487,0.24019277
0.21665207,0.10615443,0.6771935
0.42563167,0.2511694,0.32319888
0.47539914,0.10252495,0.42207584
0.025671314,0.003403574,0.97092515
0.97908074,0.0032740766,0.017645113
0.7064548,0.14961888,0.14392641
0.2534661,0.53152466,0.21500929
0.5580043,0.25658226,0.18541352
0.17366521,0.10766991,0.7186649
0.9506803,0.027059382,0.022260396
0.7498256,0.10216706,0.1480073
0.6708619,0.20758057,0.12155755
0.4764418,0.2702071,0.25335115
0.51600003,0.29304063,0.19095941
0.13389845,0.0035590772,0.8625425
0.09715775,0.17898424,0.723858
0.7258544,0.1492135,0.124932006
0.07520559,0.06254569,0.8622487
0.8160554,0.0825006,0.10144398
0.06344236,0.0054442664,0.93111336
0.40161848,0.10747012,0.49091142
0.049187426,0.07255817,0.87825435
0.28610703,0.36848027,0.34541267
0.8119692,0.07202114,0.116009705
0.6263662,0.1936448,0.179989
0.56727433,0.109953284,0.3227724
0.8649447,0.05505065,0.080004714
0.2587134,0.28329843,0.45798826
0.08324282,0.0015038564,0.91525334
0.6020839,0.18091285,0.21700324
0.13898756,0.05831334,0.802699
0.23239094,0.10231869,0.6652904
0.5850451,0.2969364,0.11801843
0.013558427,0.0016127486,0.98482877
0.80492485,0.09471669,0.10035844
0.98168576,0.0036330342,0.0146811865
0.088891335,0.087683514,0.8234251
0.9517629,0.0032477668,0.044989288
0.5370322,0.16433868,0.2986291
0.036875214,0.029680282,0.9334445
0.088754535,0.06011988,0.8511256
0.58970374,0.15477654,0.25551972
0.12427999,0.005738954,0.86998105
0.9881678,0.0031131182,0.008719065
0.067791656,0.04981693,0.88239145
0.21220233,0.28605005,0.5017476
0.07552676,0.049056854,0.87541646
0.87198967,0.07666715,0.05134316
0.9859949,0.0036771798,0.010327808
0.8486073,0.050397325,0.100995384
0.7646346,0.0026562335,0.23270915
0.011531076,0.0018315382,0.98663735
0.9898739,0.0031730065,0.006953191
0.21427503,0.64388084,0.14184405
0.39569554,0.1382291,0.46607536
0.65711284,0.20013113,0.14275603
0.015773246,0.0017837236,0.9824431
0.0100597525,0.0036099197,0.9863303
0.60912496,0.12628604,0.26458904
0.7667311,0.09544183,0.13782701
0.1364364,0.08785856,0.77570504
0.07328781,0.08276738,0.8439448
0.40774283,0.24919984,0.34305736
0.8379747,0.09336445,0.06866076
0.97984236,0.005289176,0.014868397
0.85824794,0.07995004,0.061802085
0.009037852,0.0033291837,0.987633
0.9368411,0.017358415,0.045800436
0.6516177,0.14047003,0.20791236
0.5768292,0.1709333,0.25223756
0.8319128,0.09438009,0.07370706
0.88593066,0.060972422,0.053096965
0.016305577,0.0016293399,0.982065
0.04267329,0.038549818,0.9187769
0.7284222,0.16158013,0.109997675
0.6770972,0.16992468,0.15297809
0.41435787,0.3281346,0.25750753
0.43304822,0.20342198,0.36352986
0.1679836,0.10560901,0.7264074
0.11279554,0.08625435,0.80095017
0.10391184,0.0914495,0.8046386
0.6787917,0.1334356,0.18777268
0.68343997,0.16546546,0.15109457
0.33467254,0.20258804,0.4627395
0.92308867,0.036252014,0.040659267
0.40734228,0.40708414,0.18557358
0.20962387,0.3076601,0.48271602
0.12579468,0.49463826,0.37956703
0.9342046,0.011533108,0.054262225
0.8607859,0.0060581584,0.13315596
0.68511766,0.10899466,0.20588772
0.033834256,0.052413836,0.9137519
0.20908548,0.39759105,0.3933235
0.9623147,0.019065,0.018620215
0.01296997,0.0020119438,0.9850181
0.0908144,0.08683961,0.822346
0.02271013,0.0033507603,0.9739391
0.7802398,0.12335225,0.09640785
0.6929626,0.0031119813,0.3039254
0.8164251,0.0044186097,0.17915629
0.6033471,0.06388191,0.33277094
0.62649876,0.18367608,0.18982512
0.85612655,0.08545634,0.05841712
0.75349265,0.07670438,0.16980295
0.8747329,0.061794292,0.06347279
0.96884656,0.004543951,0.02660952
0.70517796,0.114271864,0.1805501
0.23870537,0.54042953,0.22086512
0.9560382,0.025967954,0.01799386
0.88201916,0.0022265106,0.115754284
0.62990576,0.1543157,0.21577853
0.358015,0.43051505,0.21147001
0.37231737,0.44853163,0.17915103
0.08686598,0.09433979,0.8187942
0.78845865,0.068240255,0.14330113
0.8007583,0.063273646,0.13596806
0.76687497,0.09629785,0.13682729
0.70007586,0.114488974,0.18543513
0.0595334,0.054763477,0.88570315
0.06429666,0.0019445554,0.9337588
0.1550785,0.35580942,0.48911217
0.15390666,0.06700109,0.77909225
0.84468806,0.050243996,0.1050679
0.04451717,0.029981317,0.9255015
0.06607727,0.12037635,0.8135464
0.45048672,0.17169765,0.37781557
0.33247107,0.046847437,0.62068146
0.5921717,0.11369279,0.2941354
0.085369736,0.29857978,0.6160504
0.8818299,0.030788422,0.08738171
0.82051224,0.014272655,0.16521512
0.0311426,0.0012816626,0.9675757
0.5169777,0.30151117,0.18151118
0.56023693,0.1853055,0.25445753
0.44365966,0.0038170035,0.5525233
0.97984,0.004060146,0.016099868
0.017673029,0.0023961575,0.9799309
0.7198731,0.113082945,0.16704404
0.8289565,0.0032182694,0.16782527
0.78281975,0.12255499,0.09462531
0.32883584,0.001626251,0.6695379
0.8356157,0.086699426,0.0776849
0.22313444,0.5777727,0.19909295
0.3572504,0.013349922,0.6293997
0.68830746,0.18210755,0.12958497
0.043974124,0.0038544028,0.9521715
0.12962367,0.5136713,0.35670513
0.33207312,0.30579337,0.36213353
0.2806881,0.49135494,0.22795694
0.03067154,0.0020495472,0.9672789
0.10641642,0.040245302,0.8533383
0.17166792,0.52647346,0.30185854
0.07783683,0.08167532,0.84048784
0.24657115,0.51439404,0.23903479
0.18941359,0.41778305,0.39280343
0.022828026,0.0011441841,0.97602785
0.12025911,0.12850064,0.75124025
0.49469107,0.36336643,0.14194252
0.17543803,0.3421708,0.48239112
0.5930156,0.021545582,0.38543874
0.021938784,0.0025813917,0.9754799
0.08409133,0.061404184,0.85450447
0.9325587,0.040279675,0.027161667
0.42985436,0.035784245,0.53436136
0.016932717,0.0034290664,0.9796382
0.97043353,0.0024546185,0.027111813
0.04640429,0.06867728,0.8849184
0.51084656,0.21729003,0.2718634
0.7213634,0.16587731,0.11275927
0.53780067,0.30801818,0.15418114
0.39535335,0.46436548,0.14028127
0.0087614115,0.0038890305,0.98734957
0.9862055,0.0031765015,0.010617972
0.03448223,0.0033847208,0.96213305
0.886165,0.0074839015,0.10635116
0.022964254,0.003137829,0.9738979
0.9716608,0.0016434065,0.02669578
0.0775541,0.11157128,0.8108746
0.38215533,0.0027194705,0.61512524
0.83143747,0.11664357,0.051918946
0.98576134,0.0030084283,0.011230215
0.34625706,0.41686493,0.23687798
0.9690786,0.0034205269,0.027500903
0.011015393,0.0033643174,0.98562026
0.062644854,0.013923502,0.92343163
0.60704553,0.2563175,0.13663696
0.4137553,0.2343459,0.3518988
0.9649057,0.004181795,0.030912615
0.92163366,0.0035566483,0.0748098
0.048192833,0.046645224,0.9051619
0.05325607,0.046436682,0.90030724
0.9833187,0.0056617144,0.011019622
0.14903015,0.049196932,0.80177295
0.089600675,0.0015256569,0.9088737
0.44351634,0.0039407685,0.5525429
0.06730221,0.001727481,0.9309704
0.13107985,0.43093953,0.43798062
0.951659,0.0123718865,0.03596903
0.93670505,0.027400455,0.035894487
0.075584285,0.06374212,0.8606736
0.77946144,0.09828225,0.12225625
0.0106433835,0.00794633,0.98141026
0.596675,0.19994038,0.20338467
0.8059091,0.11310966,0.080981284
0.8790419,0.054995723,0.06596234
0.5031774,0.2179583,0.27886432
0.047705688,0.08218138,0.8701129
0.134003,0.05758717,0.80840987
0.7567494,0.09166836,0.15158223
0.2015644,0.006898391,0.79153717
0.27021965,0.22534226,0.5044381
0.22602311,0.0016980083,0.77227885
0.9690644,0.0037683852,0.027167153
0.8091924,0.092087686,0.09871995
0.6696157,0.17372712,0.15665717
0.7127302,0.16764121,0.11962857
0.2730467,0.0052486598,0.7217046
0.64327145,0.20431376,0.15241478
0.044515327,0.044942286,0.9105423
0.09753949,0.086116135,0.8163444
0.87184036,0.07062843,0.057531234
0.36716014,0.46746504,0.16537485
0.9034327,0.0032733988,0.09329391
0.50879186,0.33148414,0.15972401
0.51290435,0.010200087,0.4768955
0.46039993,0.10547035,0.43412966
0.009515552,0.0022288742,0.9882556
0.97435474,0.0061701857,0.019474968
0.7808123,0.09747366,0.121714
0.9681533,0.0031644336,0.028682247
0.0984882,0.08559003,0.8159218
0.2604817,0.5293218,0.21019651
0.49248528,0.38166893,0.12584586
0.010551994,0.0030180304,0.9864299
0.5357436,0.26356193,0.20069441
0.060644582,0.10185936,0.83749604
0.21133967,0.5454336,0.2432268
0.7759206,0.08421938,0.13985996
0.01277485,0.0027621216,0.984463
0.6739786,0.009386206,0.31663522
0.5790031,0.16533934,0.25565752
0.04895981,0.074702136,0.8763381
0.1746683,0.15244062,0.67289114
0.76858467,0.12287021,0.10854516
0.08138364,0.08398458,0.8346318
0.59088,0.1322979,0.27682218
0.30684528,0.33611697,0.3570377
0.103080004,0.101920374,0.79499966
0.56400245,0.12619606,0.30980155
0.0507641,0.0510139,0.89822197
0.18908627,0.29257882,0.51833487
0.08155559,0.13419272,0.7842517
0.18648463,0.27722943,0.53628594
0.018415164,0.0023051403,0.9792797
0.49185818,0.17150497,0.33663684
0.87164575,0.047373407,0.08098079
0.958901,0.008894048,0.032204993
0.9077901,0.0029673756,0.089242496
0.30212763,0.008054944,0.6898175
0.0088357655,0.0040715244,0.98709273
0.7666534,0.10808302,0.12526366
0.45515585,0.16681534,0.37802884
0.30713785,0.12174441,0.5711177
0.72738737,0.14146593,0.13114673
0.69705904,0.04393166,0.2590093
0.78266084,0.005504459,0.21183471
0.15762788,0.4273099,0.41506225
0.9704635,0.0049231513,0.024613388
0.66641337,0.1402519,0.19333474
0.6330887,0.1641368,0.20277451
0.95830214,0.0030977011,0.038600136
0.17685479,0.08235804,0.7407871
0.0074930675,0.0031587346,0.9893482
0.38374436,0.23976834,0.37648734
0.09392529,0.0030829052,0.90299183
0.18612218,0.32265618,0.49122155
0.26777902,0.22400804,0.5082129
0.21880974,0.1049958,0.6761944
0.23143926,0.005970474,0.7625902
0.43933657,0.37856647,0.1820969
0.1549501,0.061273787,0.78377616
0.18119551,0.48754242,0.3312621
0.02796796,0.020821162,0.95121086
0.5877731,0.259955,0.15227197
0.58725315,0.19504955,0.21769734
0.16414317,0.0012199647,0.83463687
0.89421874,0.04761512,0.05816613
0.5996496,0.13173802,0.26861238
0.018362258,0.0035409085,0.9780968
0.08203797,0.0030833385,0.9148787
0.8036808,0.07883953,0.11747964
0.08925097,0.044158973,0.86659
0.6465039,0.13790028,0.21559586
0.20492728,0.077138476,0.71793425
0.5799362,0.14822046,0.27184328
0.42695552,0.17146054,0.40158388
0.8729425,0.05347245,0.07358507
0.74239725,0.13113254,0.12647018
0.8710029,0.050367624,0.07862957
0.102985926,0.1953338,0.70168024
0.5303801,0.21780369,0.2518163
0.87564665,0.07752151,0.046831917
0.19454466,0.20854163,0.59691364
0.77748823,0.10313644,0.119375415
0.023944132,0.0029449242,0.973111
0.6283567,0.089990385,0.281653
0.24017046,0.124996796,0.63483274
0.035797127,0.002503892,0.961699
0.7421233,0.12437442,0.13350227
0.90581024,0.0037984871,0.0903913
0.9243896,0.017960474,0.057649992
0.3466496,0.1996585,0.45369196
0.7013198,0.10960351,0.1890767
0.45415273,0.35204187,0.19380534
0.9750845,0.0037836172,0.02113193
0.23581818,0.10264329,0.66153854
0.77145743,0.07942078,0.14912179
0.46280658,0.27059662,0.2665968
0.119031124,0.08634179,0.7946271
0.023389827,0.0017595881,0.9748506
0.21881284,0.5343912,0.24679603
0.101935826,0.011976988,0.88608724
0.047509577,0.04378207,0.9087083
0.09133105,0.0023431988,0.9063258
0.67117584,0.002419228,0.32640493
0.46785718,0.064915426,0.46722746
0.09746901,0.18379602,0.718735
0.2806729,0.20382549,0.5155017
0.9442356,0.024952484,0.030811956
0.011313341,0.0019459182,0.98674077
0.7829643,0.11676652,0.10026918
0.04437904,0.068337165,0.8872838
0.010746279,0.0018972706,0.9873564
0.62518513,0.21100754,0.16380732
0.17974502,0.5719818,0.24827322
0.29889986,0.42153463,0.27956554
0.021869252,0.0044087055,0.9737221
0.5204544,0.31648973,0.16305587
0.2343926,0.51316106,0.2524463
0.9381567,0.028611897,0.033231325
0.9187383,0.020510811,0.060750958
0.72529066,0.15263683,0.122072496
0.19056767,0.087271236,0.7221612
0.13437104,0.20303923,0.66258967
0.20642498,0.1716696,0.6219054
0.95158875,0.0043105846,0.044100687
0.024735108,0.0020095026,0.9732554
0.5062937,0.14540395,0.34830242
0.02837146,0.0014037044,0.97022486
0.19711132,0.076965965,0.72592276
0.46546274,0.16402297,0.37051424
0.09591409,0.38938984,0.5146961
0.66644716,0.08927819,0.2442746
0.81481355,0.10510969,0.08007672
0.97191906,0.0022381996,0.025842758
0.46449402,0.17859325,0.3569127
0.9807879,0.0036193896,0.015592782
0.103447646,0.09730016,0.7992523
0.14317021,0.08481777,0.77201205
0.2654968,0.3753937,0.35910952
0.20815594,0.5794772,0.21236685
0.5492165,0.20508768,0.24569583
0.23960827,0.58064127,0.17975049
0.97286487,0.006660801,0.02047437
0.21823755,0.18631221,0.5954503
0.31385317,0.12665747,0.55948937
0.7842573,0.09902611,0.11671657
0.009990306,0.0030449645,0.9869647
0.9692272,0.016431227,0.014341649
0.21933861,0.0458915,0.73476994
0.9793642,0.0052414937,0.015394356
0.70892817,0.10621515,0.18485667
0.19157408,0.0025439127,0.80588204
0.38523686,0.23625195,0.37851122
0.10608269,0.12732036,0.7665969
0.02224255,0.0014041711,0.9763533
0.04716153,0.07282779,0.8800106
0.20885839,0.6011709,0.18997072
0.94194746,0.024301775,0.033750776
0.5696236,0.1788478,0.2515286
0.032124825,0.03542545,0.93244976
0.8848262,0.060701225,0.05447257
0.601631,0.16883917,0.22952986
0.010170425,0.0024349,0.9873947
0.46932968,0.32918885,0.20148146
0.2004761,0.5833272,0.21619672
0.01767798,0.0024820538,0.97984
0.1915171,0.46050972,0.3479732
0.9158343,0.013699247,0.0704664
0.050222863,0.051401395,0.89837575
0.7005571,0.0044028703,0.29503998
0.0077243545,0.0030461506,0.9892295
0.96803045,0.0019341202,0.03003556
0.25026488,0.53980964,0.20992549
0.69101363,0.17455433,0.13443202
0.9772284,0.0039527975,0.01881873
0.219231,0.57968336,0.20108566
0.5831367,0.05939236,0.35747093
0.82378453,0.11310642,0.06310906
0.5438368,0.005193535,0.45096973
0.9218757,0.013176508,0.064947784
0.9531208,0.010027546,0.036851678
0.1461994,0.0065380405,0.8472626
0.050074935,0.044103403,0.9058217
0.090332404,0.10659311,0.80307454
0.041210443,0.03508136,0.9237082
0.8700908,0.057837803,0.07207143
0.6521737,0.18241538,0.16541097
0.9086374,0.0071233837,0.084239125
0.015879193,0.0020134426,0.98210734
0.20991282,0.088717155,0.70137006
0.0678295,0.085556656,0.8466138
0.15462065,0.23800337,0.607376
0.53775597,0.11872357,0.34352046
0.6001475,0.099515714,0.30033684
0.6411789,0.23128745,0.12753358
0.39090034,0.21246776,0.39663187
0.9441454,0.0019899192,0.053864703
0.6715602,0.13523087,0.19320886
0.09056729,0.09262041,0.81681234
0.5035585,0.054143395,0.4422981
0.97809553,0.003438494,0.018466037
0.071494676,0.08097389,0.8475314
0.022391098,0.026631776,0.9509771
0.46953422,0.100293614,0.43017226
0.18463826,0.41558227,0.3997794
0.9710151,0.0027380353,0.026246851
0.24788338,0.10086758,0.651249
0.60399085,0.030414991,0.3655941
0.029113479,0.002541512,0.968345
0.4162751,0.111411914,0.47231302
0.96683,0.0045064255,0.028663523
0.29194006,0.4174157,0.29064423
0.5309654,0.21313801,0.25589657
0.81505746,0.11005823,0.0748843
0.3048712,0.20666972,0.4884591
0.35274595,0.077640586,0.5696134
0.0206361,0.0016972867,0.97766656
0.34155938,0.2779531,0.38048753
0.032508414,0.025223391,0.94226825
0.9755359,0.0034342906,0.021029841
0.5594305,0.10429468,0.33627483
0.29419383,0.48131168,0.22449455
0.9720498,0.0060036066,0.021946551
0.33039945,0.002444443,0.6671561
0.5208795,0.27445787,0.20466264
0.19777374,0.25601706,0.5462092
0.2184129,0.10618597,0.67540115
0.6646164,0.004668438,0.33071518
0.057473134,0.0028123618,0.93971455
0.9780789,0.0057817847,0.016139364
0.2266769,0.50086784,0.27245528
0.6018044,0.14384909,0.25434652
0.56085706,0.018170018,0.42097288
0.14498597,0.5045531,0.35046095
0.759908,0.123955905,0.11613607
0.33118123,0.45521158,0.21360722
0.31878668,0.2757219,0.40549138
0.04926525,0.06390777,0.886827
0.03388978,0.030804466,0.9353058
0.76203525,0.12205488,0.1159099
0.64270157,0.18997082,0.16732755
0.07057993,0.056118354,0.87330174
0.973383,0.002703951,0.023913035
0.05160007,0.050286975,0.898113
0.055159137,0.05920591,0.885635
0.04114546,0.046419084,0.9124355
0.065991506,0.007396883,0.92661154
0.060982987,0.10500291,0.8340141
0.16457331,0.4768499,0.3585768
0.96742046,0.0035401282,0.029039474
0.9865889,0.0027658287,0.010645302
0.02320304,0.022332124,0.9544648
0.85470265,0.06360509,0.081692286
0.1657952,0.5823457,0.25185913
0.0493605,0.07656444,0.8740751
0.32120422,0.5295907,0.14920513
0.8410111,0.11100558,0.04798325
0.75383204,0.068457775,0.17771022
0.05364039,0.013857649,0.932502
0.022253776,0.0016160645,0.9761302
0.98445326,0.003624441,0.0119223185
0.72906893,0.16279599,0.108135074
0.057723198,0.13237178,0.809905
0.9875515,0.0034860077,0.0089624915
0.64443296,0.2099323,0.14563486
0.9254723,0.008124452,0.06640322
0.08414277,0.24884263,0.6670146
0.40341952,0.32365167,0.27292886
0.48073485,0.021431606,0.4978336
0.0925279,0.109420456,0.79805166
0.9530643,0.031163199,0.015772495
0.011934989,0.0038343694,0.9842307
0.38109532,0.36616316,0.25274143
0.07680324,0.16470346,0.7584933
0.1753421,0.018944666,0.8057133
0.07023248,0.03831445,0.891453
0.23061347,0.5392012,0.23018534
0.17642173,0.15984744,0.66373086
0.10791501,0.07620837,0.8158766
0.29863402,0.45418814,0.24717787
0.041395824,0.05029808,0.90830606
0.042280003,0.03949752,0.9182225
0.8485408,0.06744261,0.08401667
0.9039089,0.04537916,0.05071203
0.047032032,0.0447844,0.9081835
0.93244094,0.008166274,0.059392817
0.14573404,0.3869418,0.46732423
0.36549875,0.4148735,0.21962771
0.012524643,0.0041239345,0.9833514
0.5908982,0.17758363,0.2315182
0.011242156,0.0033389963,0.9854189
0.052280188,0.062587485,0.8851323
0.65257657,0.21924536,0.12817815
0.38770273,0.13130756,0.48098966
0.70273566,0.09766947,0.19959486
0.039437,0.0017203417,0.9588427
0.03438445,0.04382947,0.92178607
0.22876243,0.54849666,0.22274086
0.73753345,0.1308466,0.13161993
0.069389775,0.0014905804,0.92911965
0.81873953,0.08423989,0.097020544
0.07337185,0.04722389,0.87940425
0.20507708,0.29985744,0.49506545
0.9685439,0.0024300253,0.02902603
0.2720624,0.3099493,0.41798833
0.9877121,0.0030265274,0.009261421
0.12294673,0.11134338,0.76570994
0.95882964,0.008434563,0.032735802
0.8549657,0.08516641,0.059867937
0.4791011,0.08510278,0.4357961
0.057500135,0.06219787,0.880302
0.43710035,0.27202988,0.29086974
0.07684369,0.0100222565,0.91313404
0.7366612,0.14767188,0.11566691
0.8403204,0.10073944,0.058940038
0.700611,0.15749297,0.14189598
0.3777478,0.0027940155,0.61945814
0.008063404,0.0028625892,0.98907405
0.1868807,0.24944921,0.5636701
0.714456,0.05392732,0.2316167
0.9158407,0.0052012904,0.078958064
0.042659454,0.0020833316,0.9552572
0.2225573,0.004800329,0.77264243
0.9699644,0.001713719,0.028321868
0.9740306,0.0041609993,0.021808304
0.79475373,0.11265287,0.092593476
